# X_0;X_1;X_2;X_3;X_4;X_5;X_6;X_7;X_8;X_9;X_10;X_11;X_12;R_0;R_1;R_2;S_0;S_1;S_2;G_0;G_1;G_2;I_0;I_1;I_2
210812927630.24;262215771.36;10961.48;0.98;0.97;137.24;5.80;102.59;6.97;142.22;964.85;1041911.17;99636.93;33902.79;113772.61;0.01;99387.42;59626.03;0.00;63101.12;-53260.34;-0.01;1.00;0.00;0.00
226163171884.43;262690667.24;10203.47;1.07;0.94;135.19;5.80;101.15;7.03;143.24;947.13;937164.53;114857.35;34208.29;112441.66;0.01;86238.46;53111.84;0.00;44284.96;-70645.07;-0.01;1.00;0.00;0.00
191458256848.87;258158416.07;10887.86;0.94;1.00;139.06;6.03;103.19;7.17;140.40;928.08;846959.26;90274.81;32950.52;118136.16;0.01;95937.99;58165.24;0.00;64859.97;-53062.29;-0.01;1.00;0.00;0.00
202915908815.63;229094988.26;8403.74;0.96;1.04;140.00;5.82;100.60;6.97;139.70;925.29;1124226.70;106123.55;29094.76;101880.37;0.01;71071.13;43759.79;0.00;46226.15;-52004.18;-0.01;1.00;0.00;0.00
190587366265.20;246122126.58;10001.45;0.94;1.00;139.90;5.50;101.04;7.21;140.38;932.14;1016745.02;97627.62;31409.00;103368.34;0.01;85646.45;52485.29;0.00;56077.01;-45081.99;-0.01;1.00;0.00;0.00
192058871385.12;253171521.46;10748.26;0.97;1.03;141.38;5.82;105.57;7.05;136.46;932.69;995788.50;85080.29;31406.48;113707.39;0.01;99942.66;59414.81;0.00;72675.22;-49052.30;-0.01;1.00;0.00;0.00
202235034479.16;236594958.98;10459.22;1.00;1.00;132.11;5.64;104.43;7.41;137.11;949.41;897336.24;111725.34;29490.98;96210.15;0.01;84796.54;53070.95;0.00;55129.87;-43212.49;-0.01;1.00;0.00;0.00
197213507030.92;230002620.43;9772.10;0.88;0.94;139.68;6.17;102.92;7.06;141.72;925.26;1049684.85;127864.40;29633.69;108163.37;0.01;72528.61;47033.42;0.00;42329.86;-50818.45;-0.01;1.00;0.00;0.00
207560580337.28;252975678.95;9071.13;0.95;1.11;131.87;5.65;100.17;6.87;137.78;948.54;876520.39;114014.10;31687.07;102892.04;0.01;73332.60;45947.53;0.00;51023.74;-46724.71;-0.01;1.00;0.00;0.00
209251362238.61;256177411.14;10834.05;0.93;0.97;139.04;6.03;102.15;7.25;139.82;892.15;1033297.86;88522.08;32562.95;117057.98;0.01;100801.45;59912.85;0.00;67573.00;-50598.56;-0.01;1.00;0.00;0.00
195335830708.57;247404755.35;9311.47;1.10;0.93;141.58;5.94;103.89;7.00;141.19;917.05;965202.20;107009.22;31755.20;113429.89;0.01;75469.20;47238.28;0.00;35716.86;-80219.89;-0.01;1.00;0.00;0.00
183751449061.61;261527181.77;11259.52;1.04;0.95;141.76;5.81;104.53;6.95;135.64;931.64;1151881.02;98753.90;32248.80;117546.41;0.01;95020.45;58554.30;0.00;56520.80;-66661.79;-0.01;1.00;0.00;0.00
203512832690.68;251807311.43;9275.16;0.99;0.99;140.50;5.87;102.37;6.89;141.63;929.98;888379.89;105385.72;32421.99;113215.46;0.01;77255.16;47847.07;0.00;44325.19;-64414.44;-0.01;1.00;0.00;0.00
199220526861.14;247288811.02;9835.20;1.07;1.07;137.06;5.78;102.18;7.26;138.53;907.47;880005.82;89908.70;31141.63;106845.67;0.01;87955.48;53035.43;0.00;60573.42;-57538.03;-0.01;1.00;0.00;0.00
204013194843.97;255096888.14;9793.82;1.06;1.09;140.38;5.95;98.75;7.20;141.94;939.75;967456.62;94859.47;32916.27;116203.66;0.01;88153.29;53027.28;0.00;61236.59;-65058.71;-0.01;1.00;0.00;0.00
202403554377.97;264430000.57;9481.08;1.02;1.09;134.94;5.77;102.01;7.27;140.56;939.65;911474.50;111539.51;33789.23;112314.04;0.01;76726.10;48054.56;0.00;49494.40;-61722.97;-0.01;1.00;0.00;0.00
204891460853.51;263794963.72;8563.68;1.04;0.99;137.15;5.81;103.25;7.29;137.88;907.52;979828.77;99835.30;33066.15;114749.38;0.01;73769.90;45105.71;0.00;38296.62;-75083.32;-0.01;1.00;0.00;0.00
202682257165.45;248109593.81;10652.74;1.01;1.08;139.04;5.84;102.16;7.14;142.69;936.80;971037.46;89737.19;32183.46;109801.56;0.01;98610.87;58716.78;0.00;73897.06;-47524.62;-0.01;1.00;0.00;0.00
208095680189.62;251560152.50;9125.36;0.96;1.02;143.99;5.99;105.21;7.16;140.05;914.06;1091223.17;110135.07;32027.49;118266.90;0.01;75800.75;46995.33;0.00;46435.39;-65519.27;-0.01;1.00;0.00;0.00
185842551061.73;246543389.26;9152.66;1.01;1.08;143.46;5.54;105.06;7.11;139.52;962.29;1082156.88;88221.00;31270.74;106804.22;0.01;83839.73;50111.22;0.00;59306.06;-53231.23;-0.01;1.00;0.00;0.00
190551496375.14;256231426.01;7921.60;0.97;1.01;137.46;5.73;105.17;6.90;140.43;933.36;999210.54;108272.12;32711.12;110094.71;0.01;63753.06;40014.89;0.00;32899.38;-66181.44;-0.01;1.00;0.00;0.00
208075626312.40;269915002.32;10827.62;1.01;1.06;142.14;5.82;103.11;7.37;145.13;950.34;815773.59;102140.36;35610.86;121829.00;0.01;92948.60;56907.26;0.00;63083.20;-62018.67;-0.01;1.00;0.00;0.00
203699165684.75;240981770.31;9488.07;1.04;0.97;132.94;5.85;100.98;7.01;144.22;946.55;958165.76;76177.13;31595.46;102180.59;0.01;97105.17;55831.82;0.00;60832.05;-52482.69;-0.01;1.00;0.00;0.00
214044004206.53;226735901.73;10264.26;1.03;1.02;138.68;5.62;99.78;6.88;134.28;955.58;871356.13;100570.33;27677.96;96469.92;0.01;91110.52;55088.90;0.00;64395.09;-43017.66;-0.01;1.00;0.00;0.00
201950639572.37;251810494.47;10638.09;0.98;0.99;137.57;5.74;102.48;7.12;135.42;909.64;996672.88;80554.54;31000.69;108373.11;0.01;103354.34;60496.07;0.00;72189.74;-46605.17;-0.01;1.00;0.00;0.00
195468274814.93;246459182.58;9765.92;0.99;1.03;135.27;5.79;102.43;7.10;142.44;919.78;846852.16;100672.74;31913.93;105332.19;0.01;81094.76;50282.75;0.00;51819.28;-52983.97;-0.01;1.00;0.00;0.00
189674890438.46;277379826.81;9299.40;0.98;0.95;139.91;5.88;102.83;7.21;141.70;905.52;708513.46;99798.35;35732.16;124538.52;0.01;74301.14;46769.51;0.00;35622.29;-77358.08;-0.01;1.00;0.00;0.00
190730534517.45;230319028.55;9487.75;0.92;0.99;137.55;5.74;100.71;7.16;135.13;947.73;983248.72;101623.97;28293.18;99260.43;0.01;79783.92;49231.31;0.00;52829.02;-42515.65;-0.01;1.00;0.00;0.00
197837232820.82;231740042.30;8959.84;0.97;1.06;136.16;5.83;101.59;7.09;140.00;958.04;889597.45;101403.17;29493.80;100405.19;0.01;76430.15;46905.26;0.00;52445.20;-47750.83;-0.01;1.00;0.00;0.00
212331578445.78;252549572.42;9643.68;0.96;1.01;134.83;5.83;101.86;7.04;141.97;941.18;926131.83;101750.76;32594.65;108258.86;0.01;84615.49;51381.66;0.00;54127.98;-52313.54;-0.01;1.00;0.00;0.00
213694642920.90;247517367.84;11073.42;0.98;0.97;138.83;5.74;104.33;7.02;137.06;942.89;1000224.83;121460.50;30839.87;107644.24;0.01;88490.97;55697.50;0.00;55178.34;-52138.55;-0.01;1.00;0.00;0.00
205750308164.25;247996704.38;11554.45;1.04;0.95;138.93;5.88;103.38;7.20;137.87;941.61;762383.84;96213.49;31082.36;110508.99;0.01;100991.79;61414.85;0.00;63370.20;-56286.09;-0.01;1.00;0.00;0.00
199440188991.26;262375787.86;10981.79;0.93;1.04;143.84;5.68;103.58;6.86;139.03;934.64;1030317.44;96008.89;33162.88;116916.04;0.01;97366.74;58896.06;0.00;70731.41;-47077.59;-0.01;1.00;0.00;0.00
199674198694.34;238838478.48;13135.48;1.02;0.92;141.71;5.81;103.37;7.01;136.39;921.33;966471.88;87783.89;29614.28;107328.23;0.01;121214.57;72258.05;0.00;81513.98;-42488.05;-0.01;1.00;0.00;0.00
181121784038.53;251847460.80;9236.67;0.98;1.02;136.02;5.77;101.88;7.15;140.78;947.82;898291.72;98619.84;32231.03;107779.05;0.01;76391.82;47440.70;0.00;46098.46;-57403.56;-0.01;1.00;0.00;0.00
201271057939.54;253951295.92;9147.65;1.01;0.93;139.13;5.66;101.53;7.15;140.52;933.01;972206.55;79619.59;32441.82;109041.52;0.01;90243.69;52540.92;0.00;51377.75;-60862.63;-0.01;1.00;0.00;0.00
194523768539.19;240258324.86;11186.76;0.93;1.05;138.61;5.61;101.67;6.91;134.77;930.85;1166965.59;97626.55;29435.64;101892.88;0.01;97837.30;59482.32;0.00;74983.32;-32783.70;-0.01;1.00;0.00;0.00
183988934008.33;259883737.66;9794.85;0.95;0.92;140.55;5.83;102.06;7.00;134.77;968.60;1082298.56;103291.71;31840.33;116234.42;0.01;81729.02;50581.84;0.00;45278.26;-63729.73;-0.01;1.00;0.00;0.00
194763138089.77;234119143.95;11098.33;0.97;0.97;140.92;5.81;102.40;7.09;143.30;902.48;952608.66;106599.81;30499.97;104596.26;0.01;89202.08;56018.16;0.00;57220.50;-46521.22;-0.01;1.00;0.00;0.00
200013935803.04;250438686.97;9712.77;1.04;1.02;141.66;5.82;100.76;7.11;137.36;965.12;1039507.38;110276.94;31272.89;112579.60;0.01;80827.70;50075.68;0.00;49885.32;-66212.13;-0.01;1.00;0.00;0.00
190361938592.05;246113225.91;9520.96;1.08;1.03;141.91;6.10;101.82;7.18;142.75;930.41;1040321.10;101743.99;31939.22;116191.55;0.01;79622.18;49235.36;0.00;47441.36;-75075.88;-0.01;1.00;0.00;0.00
217799785789.35;244970478.19;10363.21;1.05;1.02;134.30;5.73;107.56;7.07;138.60;933.81;724827.47;106621.55;30867.21;102755.40;0.01;86471.21;53518.34;0.00;56114.04;-52831.40;-0.01;1.00;0.00;0.00
197098676800.77;257278869.69;8888.66;1.02;0.91;143.06;5.67;101.63;7.00;139.08;950.03;1076460.32;85505.54;32530.52;113778.87;0.01;84766.99;49940.24;0.00;44253.39;-70675.26;-0.01;1.00;0.00;0.00
186289679797.19;257810734.88;9848.15;1.03;0.88;135.50;5.66;101.50;7.09;136.87;929.55;1048247.23;110654.01;32078.72;107786.09;0.01;77582.01;49109.30;0.00;35065.25;-67666.11;-0.01;1.00;0.00;0.00
206415340086.89;285796350.00;10546.55;1.12;1.07;138.91;5.86;99.79;6.90;140.71;927.05;994953.45;98821.62;36558.89;126830.05;0.01;92838.44;56307.22;0.00;57979.02;-82181.63;-0.01;1.00;0.00;0.00
202791552268.79;265878164.28;11224.31;1.04;1.09;135.76;5.91;99.93;7.12;140.08;913.32;927972.99;93536.32;33858.34;116437.45;0.01;99756.58;60289.03;0.00;73339.35;-55083.04;-0.01;1.00;0.00;0.00
197332346943.60;230359967.52;9448.04;0.99;1.04;132.67;5.67;102.36;7.29;140.89;950.55;979490.22;102919.28;29504.57;94460.32;0.01;80285.77;49345.05;0.00;53918.59;-42483.23;-0.01;1.00;0.00;0.00
212566596572.08;253235780.06;9754.14;0.94;1.01;136.57;5.79;102.73;6.93;145.97;982.35;812607.78;98680.68;33603.90;109135.87;0.01;87732.56;52789.41;0.00;56697.75;-49504.79;-0.01;1.00;0.00;0.00
200378082927.20;258855772.40;10821.83;1.03;0.96;136.38;5.70;98.78;7.30;138.16;944.31;845718.90;94564.99;32511.52;109811.25;0.01;95636.19;57919.06;0.00;57914.12;-58026.51;-0.01;1.00;0.00;0.00
206569826043.28;239946807.73;9558.43;1.00;0.94;141.96;5.90;100.72;6.90;138.39;935.04;1068679.04;92020.07;30188.51;109606.90;0.01;88684.73;52763.10;0.00;52989.25;-60358.90;-0.01;1.00;0.00;0.00
195846292274.63;244429126.41;10532.65;1.03;0.95;141.84;5.90;100.27;7.07;137.01;962.92;785045.67;111589.33;30444.85;111656.37;0.01;83317.70;52652.45;0.00;47772.02;-64725.47;-0.01;1.00;0.00;0.00
201321867383.50;229000194.87;9768.42;0.91;0.97;140.67;5.71;103.25;7.26;136.79;945.73;1009827.46;97298.50;28476.97;100342.39;0.01;86683.25;52417.66;0.00;58317.52;-40358.09;-0.01;1.00;0.00;0.00
201006458947.41;229817351.04;10859.28;1.06;1.12;140.64;5.79;103.56;6.94;138.38;917.35;976638.79;98436.93;28910.59;102161.15;0.01;93912.25;57337.89;0.00;75075.90;-43463.54;-0.01;1.00;0.00;0.00
191575035612.39;247069846.54;8982.15;0.93;1.07;139.38;5.93;102.73;6.97;139.58;949.23;1048285.88;112531.30;31351.85;111310.25;0.01;71776.39;45178.11;0.00;47879.98;-55039.55;-0.01;1.00;0.00;0.00
189214738600.64;262682168.96;9711.92;1.02;1.06;141.46;5.89;103.67;7.22;141.92;953.87;1112466.91;104289.13;33890.98;119479.52;0.01;81287.07;50248.80;0.00;51208.45;-68851.99;-0.01;1.00;0.00;0.00
201378687419.40;264444877.88;10270.92;1.00;1.01;138.69;5.71;104.05;7.03;139.21;964.79;963900.16;90507.72;33467.09;114253.15;0.01;95607.96;56814.22;0.00;63289.60;-56729.33;-0.01;1.00;0.00;0.00
191074168560.45;261037025.93;8971.49;0.87;1.01;139.09;5.72;101.13;7.15;140.35;945.09;872170.98;109634.63;33306.09;113379.69;0.01;71164.43;44923.14;0.00;43109.07;-53046.49;-0.01;1.00;0.00;0.00
182590014201.70;241563292.00;11190.47;1.01;1.01;137.26;5.86;103.06;7.15;146.36;938.84;1055739.38;83553.30;32140.44;106063.73;0.01;103362.93;61595.36;0.00;71875.27;-44740.83;-0.01;1.00;0.00;0.00
174609522082.84;249062390.27;10215.10;1.00;1.03;140.96;5.82;100.41;7.02;139.19;950.24;1074281.90;94172.57;31515.00;111402.29;0.01;86757.63;53333.47;0.00;57432.96;-57147.48;-0.01;1.00;0.00;0.00
206986019037.82;253756742.18;10844.37;0.96;1.08;136.67;5.77;102.72;7.26;142.99;910.89;1085504.84;101415.71;32987.16;109156.74;0.01;94086.59;57374.57;0.00;69730.94;-42540.26;-0.01;1.00;0.00;0.00
186469193257.84;260130472.96;9635.71;0.98;1.06;136.10;5.89;105.01;7.03;137.52;906.75;951883.35;102018.51;32521.15;113741.08;0.01;77974.64;48836.08;0.00;51102.28;-59636.25;-0.01;1.00;0.00;0.00
192713043513.73;256524289.96;11401.31;0.96;1.02;136.30;5.64;103.71;7.26;137.64;924.26;991587.15;95717.56;32098.91;107645.05;0.01;98675.73;60228.76;0.00;69238.46;-42578.29;-0.01;1.00;0.00;0.00
200798450314.14;265500526.65;8525.19;0.92;0.93;137.96;5.66;102.33;6.89;139.10;917.68;944639.06;101349.94;33573.51;113136.77;0.01;72205.41;44434.14;0.00;36276.51;-62658.51;-0.01;1.00;0.00;0.00
210731530682.23;229852451.59;9460.99;1.01;0.97;136.13;6.01;100.35;6.91;143.90;928.81;883268.73;100877.34;30067.99;102586.56;0.01;82171.66;50087.33;0.00;49102.45;-55420.46;-0.01;1.00;0.00;0.00
199729403985.15;246135178.02;9915.09;1.00;1.04;141.02;5.77;98.75;7.12;142.57;913.28;1141235.99;112741.01;31900.32;109306.48;0.01;79894.24;50123.25;0.00;50795.44;-57809.90;-0.01;1.00;0.00;0.00
213028844472.39;259009460.94;10790.88;0.99;1.06;135.85;5.68;103.72;7.21;136.18;942.17;1061226.44;99468.58;32065.27;109079.88;0.01;97459.14;58552.02;0.00;71981.67;-45574.44;-0.01;1.00;0.00;0.00
210758361107.28;231539271.21;10016.79;0.96;0.91;137.88;5.77;103.19;6.99;137.89;954.68;1082435.60;92627.72;29024.21;100504.20;0.01;94565.34;55912.70;0.00;58578.23;-45017.75;-0.01;1.00;0.00;0.00
207560032965.85;229079184.13;9860.66;1.05;1.04;138.45;5.77;103.18;7.17;137.31;950.78;992953.23;108553.74;28595.42;99849.14;0.01;83348.27;51329.83;0.00;56549.03;-51551.70;-0.01;1.00;0.00;0.00
199550083798.02;244209387.65;8446.30;0.99;1.01;141.69;5.69;101.07;7.13;140.58;931.66;1058069.60;100546.61;31208.94;107305.43;0.01;72973.04;44569.72;0.00;43003.70;-61137.64;-0.01;1.00;0.00;0.00
208257117849.37;264155976.36;11520.04;0.99;0.94;141.81;5.78;103.18;7.07;132.90;951.05;908495.65;97590.92;31914.54;118191.49;0.01;102962.76;62098.12;0.00;64903.59;-59262.01;-0.01;1.00;0.00;0.00
206059643009.56;254679285.82;9501.26;1.01;1.00;136.27;5.93;103.21;7.12;136.94;950.22;1036286.67;102189.78;31705.65;112169.50;0.01;83262.29;50584.24;0.00;51160.50;-62503.92;-0.01;1.00;0.00;0.00
190057908206.89;239789535.11;9238.53;1.11;1.05;139.85;6.01;103.24;7.25;138.38;933.58;981069.98;95581.44;30165.18;109883.78;0.01;79792.23;48740.19;0.00;50227.36;-70628.43;-0.01;1.00;0.00;0.00
184513525629.16;253620128.65;9115.26;0.99;1.08;140.36;5.96;99.86;7.39;139.75;911.19;1192737.84;90795.12;32221.01;115648.43;0.01;80223.85;48660.42;0.00;54463.17;-62302.35;-0.01;1.00;0.00;0.00
187177837519.42;229101900.91;9460.95;0.95;1.00;139.14;5.71;105.31;7.10;139.62;937.39;1143205.66;126124.43;29079.47;99363.04;0.01;70029.15;45461.68;0.00;42089.32;-49426.68;-0.01;1.00;0.00;0.00
192258041931.30;249341499.20;11061.46;1.06;0.98;140.58;5.57;100.95;6.98;138.44;916.52;933672.20;106290.57;31381.66;106489.93;0.01;88982.95;55861.08;0.00;54179.43;-57627.21;-0.01;1.00;0.00;0.00
204246083065.84;243129927.57;8749.55;0.96;0.92;142.67;5.62;101.95;7.19;138.24;936.57;1045018.39;83456.81;30554.99;106345.42;0.01;85295.89;49865.79;0.00;49429.06;-56290.01;-0.01;1.00;0.00;0.00
218391161288.16;269087777.38;9511.34;0.97;1.03;136.52;5.86;104.40;6.99;139.70;944.10;1089030.68;107662.85;34173.78;117319.69;0.01;83308.88;50621.84;0.00;52805.75;-61835.31;-0.01;1.00;0.00;0.00
189059938306.93;262099529.39;10864.31;0.99;0.95;137.73;5.90;105.05;7.06;144.95;953.31;1144814.17;104565.58;34537.68;116208.98;0.01;90956.11;56221.62;0.00;51822.07;-62150.75;-0.01;1.00;0.00;0.00
181814217876.39;257007723.35;9036.72;1.05;1.03;139.35;5.65;102.70;7.02;138.23;926.33;972431.66;97559.22;32296.53;110291.68;0.01;75086.84;46546.48;0.00;43769.66;-67295.52;-0.01;1.00;0.00;0.00
196850567304.72;248960218.35;10018.78;0.93;0.97;134.13;5.66;99.43;6.89;139.15;945.22;1023074.09;100335.64;31493.35;103172.02;0.01;86431.12;52817.81;0.00;54785.60;-44458.78;-0.01;1.00;0.00;0.00
206113652566.29;248556813.46;8953.74;1.00;0.96;139.15;5.83;101.96;7.07;141.18;942.81;938437.02;93224.54;31902.14;110024.29;0.01;81717.08;48907.47;0.00;46787.41;-62688.82;-0.01;1.00;0.00;0.00
186470289369.53;236201373.28;9357.39;0.97;0.93;139.07;5.88;99.79;7.07;137.93;927.70;856146.90;102628.45;29616.46;105278.87;0.01;75471.48;47330.39;0.00;41594.23;-58355.46;-0.01;1.00;0.00;0.00
187379079462.25;242119750.48;9436.70;0.99;0.96;138.93;5.73;105.36;7.13;140.59;940.40;969234.21;103093.77;30945.30;105167.51;0.01;77592.17;48295.18;0.00;43553.78;-57985.26;-0.01;1.00;0.00;0.00
190026952973.51;243110386.34;10604.81;1.01;1.04;146.81;5.90;102.17;7.09;136.69;941.14;1011218.15;108644.07;30209.48;114912.94;0.01;85508.34;53630.07;0.00;58875.78;-59859.93;-0.01;1.00;0.00;0.00
201278459488.86;256245017.82;10558.94;0.98;1.03;138.38;5.86;102.48;7.18;137.26;957.53;1223592.61;106566.36;31974.93;113398.14;0.01;90896.57;55591.31;0.00;62528.22;-53961.51;-0.01;1.00;0.00;0.00
212842239017.76;249034720.97;9862.76;1.10;1.03;138.78;5.72;99.29;7.24;138.98;938.08;1013692.06;89975.68;31463.96;107883.72;0.01;93792.16;55312.40;0.00;62416.00;-61280.36;-0.01;1.00;0.00;0.00
216809320917.94;251087580.72;10352.40;1.05;1.08;142.09;5.78;104.59;7.21;142.55;933.49;1008406.32;106422.59;32538.91;112543.77;0.01;89789.10;54760.50;0.00;63219.45;-58482.45;-0.01;1.00;0.00;0.00
197202769604.34;243127604.01;10327.64;1.04;1.02;137.12;5.91;102.23;7.03;134.88;951.86;940892.74;98900.28;29811.54;107406.04;0.01;89520.29;54608.32;0.00;60322.40;-56018.64;-0.01;1.00;0.00;0.00
190302244983.67;256131730.32;9995.25;1.02;1.01;140.37;5.92;102.94;6.88;137.96;935.01;1158919.87;101895.45;32123.67;116040.92;0.01;84491.52;52033.41;0.00;52612.28;-65721.91;-0.01;1.00;0.00;0.00
227402885020.39;272014605.26;8856.14;0.99;1.05;137.75;5.74;102.81;7.06;136.57;930.90;989780.37;110173.09;33772.62;117278.34;0.01;76774.44;46831.97;0.00;46922.30;-66749.11;-0.01;1.00;0.00;0.00
201386695799.33;242442713.34;9878.49;1.02;0.98;140.92;5.73;100.81;6.87;136.60;955.90;1082753.07;100493.27;30107.45;106837.84;0.01;87036.67;52770.56;0.00;55099.87;-56620.97;-0.01;1.00;0.00;0.00
183058734366.73;243096561.70;9843.66;1.01;1.01;136.63;5.73;103.06;7.23;140.55;940.50;1155448.97;112373.31;31060.91;103784.92;0.01;77298.74;48991.51;0.00;46796.28;-55489.55;-0.01;1.00;0.00;0.00
206306119605.46;240704184.46;8914.32;1.04;0.88;138.11;5.90;101.55;6.96;138.64;935.82;844106.14;101904.64;30337.37;106932.24;0.01;76056.15;46673.48;0.00;35556.74;-69765.58;-0.01;1.00;0.00;0.00
215550591780.17;259524395.08;10550.68;0.97;1.06;130.25;5.87;101.92;7.06;139.46;948.52;974915.44;115234.78;32903.83;108281.49;0.01;87390.37;54239.66;0.00;60681.78;-47210.97;-0.01;1.00;0.00;0.00
186159366810.58;240210439.07;9150.55;1.04;0.94;142.84;5.94;102.48;7.15;142.12;962.27;1082241.17;107407.10;31035.31;111195.90;0.01;74818.79;46670.73;0.00;37901.33;-72081.47;-0.01;1.00;0.00;0.00
184014398039.01;259870808.56;10399.05;1.01;0.95;138.55;5.60;103.79;7.20;144.46;935.44;1042205.24;98649.32;34128.71;109996.02;0.01;87329.54;53916.78;0.00;48816.49;-59367.30;-0.01;1.00;0.00;0.00
195245429861.08;247791125.52;9187.51;1.04;0.94;134.79;5.58;101.60;7.00;142.32;975.18;1076603.87;89178.12;32059.75;101744.47;0.01;86237.88;51094.15;0.00;47961.58;-57296.67;-0.01;1.00;0.00;0.00
207188149418.38;229872891.65;11120.48;0.93;0.92;144.21;5.89;100.89;7.06;142.43;966.03;945764.12;97108.51;29764.28;106582.53;0.01;100606.53;60406.22;0.00;64841.90;-43202.06;-0.01;1.00;0.00;0.00
192112006288.75;274553527.17;10234.74;1.01;1.00;138.18;5.72;98.86;6.86;139.66;937.48;1033267.57;109189.06;34858.89;118345.60;0.01;82738.95;51840.20;0.00;47543.98;-67884.13;-0.01;1.00;0.00;0.00
200782700118.93;235614338.34;9418.89;1.01;0.94;144.42;5.74;100.81;6.89;139.16;932.65;1100762.35;83655.21;29806.99;106597.73;0.01;91109.80;53408.94;0.00;55450.88;-57329.28;-0.01;1.00;0.00;0.00
213159015114.83;242011499.13;10092.47;0.98;0.93;139.83;5.66;101.29;6.92;134.08;936.53;924685.83;88613.24;29499.86;104510.79;0.01;96002.25;56611.00;0.00;60622.57;-49636.71;-0.01;1.00;0.00;0.00
211265262938.60;244502267.17;8828.69;1.00;0.99;140.62;5.96;105.89;7.23;140.04;912.38;1100731.32;92983.33;31126.33;111709.49;0.01;81539.64;48591.85;0.00;49319.89;-64143.07;-0.01;1.00;0.00;0.00
211915405294.86;246682639.38;9288.06;1.07;0.98;140.05;5.90;100.29;7.37;139.94;910.10;940781.90;106004.79;31381.53;111123.90;0.01;78295.85;48269.45;0.00;42754.42;-71940.88;-0.01;1.00;0.00;0.00
202975967872.16;255029883.44;8740.84;1.06;0.98;135.59;5.64;103.55;7.26;137.15;961.22;933771.13;102891.91;31798.48;106427.63;0.01;75361.71;46063.41;0.00;39720.75;-68204.39;-0.01;1.00;0.00;0.00
204483829441.04;255209724.53;10340.33;1.01;1.03;135.01;5.81;101.69;7.10;137.86;913.19;1003846.11;108737.15;31985.46;109215.34;0.01;85069.40;52938.63;0.00;55596.32;-55252.31;-0.01;1.00;0.00;0.00
208902138154.14;250191207.56;9631.80;1.02;0.91;135.72;5.89;102.33;7.11;141.34;925.89;1081208.27;102523.96;32147.29;109113.60;0.01;84060.84;51146.62;0.00;43956.35;-64380.18;-0.01;1.00;0.00;0.00
204846585126.71;246955928.25;12618.15;1.02;1.03;130.72;5.70;103.80;7.14;138.99;977.41;931726.25;93332.53;31204.57;100320.35;0.01;116697.79;69510.55;0.00;87850.39;-31288.13;-0.01;1.00;0.00;0.00
210643933377.50;222860212.08;10977.12;1.00;0.97;140.41;5.91;104.30;7.02;139.67;933.32;815547.18;112638.76;28298.12;100862.84;0.01;88532.62;55522.81;0.00;57161.45;-47525.56;-0.01;1.00;0.00;0.00
191005425355.66;257094814.74;8594.51;1.01;1.02;139.80;5.80;100.69;7.36;136.02;942.43;861711.79;102400.10;31790.07;113606.88;0.01;70824.77;44045.22;0.00;40387.64;-69865.18;-0.01;1.00;0.00;0.00
180903531115.23;237982320.76;10871.14;0.97;1.03;137.33;5.94;98.79;6.95;142.21;907.82;950105.95;89172.06;30765.79;105917.18;0.01;93844.09;57335.70;0.00;66916.89;-43858.37;-0.01;1.00;0.00;0.00
225229618508.54;245950818.55;9243.32;1.05;1.12;141.82;5.95;102.31;7.17;134.27;921.19;1031087.46;99179.21;30021.42;113147.33;0.01;84775.40;50648.48;0.00;63383.62;-62240.51;-0.01;1.00;0.00;0.00
214658936707.04;228572577.09;10357.54;1.04;1.04;142.77;5.81;101.28;7.13;141.43;929.29;1019637.08;109481.68;29388.82;103360.66;0.01;87808.15;54015.73;0.00;60721.78;-51291.71;-0.01;1.00;0.00;0.00
205183685392.61;262250505.19;8647.55;0.97;1.00;140.09;6.08;100.47;7.08;140.90;938.20;843421.61;98825.22;33592.91;121803.61;0.01;75038.43;45755.66;0.00;42951.02;-71710.34;-0.01;1.00;0.00;0.00
215162798980.13;230747427.37;9296.10;0.99;1.10;143.32;5.67;105.73;7.17;143.30;935.20;1057737.91;98998.89;30060.00;102194.85;0.01;84277.49;50564.02;0.00;62714.97;-45492.59;-0.01;1.00;0.00;0.00
196497548623.33;252099215.98;12068.07;0.98;1.02;137.16;5.81;101.26;7.17;140.97;964.17;1050434.66;93966.40;32307.71;109668.89;0.01;109413.07;65643.42;0.00;79546.69;-40404.48;-0.01;1.00;0.00;0.00
